"PC1","PC2"
-0.490900675528637,0.163115589576014
-0.368157449893911,0.156097190849666
-0.423996143094521,0.172513683546992
-0.713718004806868,0.0876548917034609
0.0376469770188125,-0.127662279963211
0.104254528743144,-0.157146246719717
-0.298731078981935,-0.316075124793073
-0.58785524505652,0.138954657832958
-0.771306547955668,0.0883546449713183
-0.824917166445236,0.0887323144007955
-0.648777282362974,-0.0328112728708253
-0.265185719564655,0.127464692733554
-0.317355132521153,0.125395552996885
0.730407746872832,0.877074661018252
0.839374021894632,1.04328695874959
0.676353439789142,0.944943118782908
0.368264027215344,-0.230036584140717
0.396460060472056,-0.103116656445528
0.530897608556113,-0.27390879635471
0.244310184541541,0.154398912863093
-0.685140968954212,-0.0722184211763409
-0.472361871217176,0.105266020625641
-0.44277208162581,0.0324376440625562
0.296383596481343,-0.243095779123308
0.435338650437391,-0.183676282638073
0.332482311147182,-0.640106448733513
0.566722843458213,-0.573234157741354
0.419618012622661,-0.584302958400771
0.591912956512744,-0.914406934457651
-0.00848631533078684,-0.0645816462362905
0.257287713147895,0.169015254658232
0.042187064796389,0.0969949159994723
0.168298920444429,-0.294166090066487
0.181500070412574,0.263052995765344
0.0999609487756236,-0.0242080212751653
